method,t_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SimBA,100,ILSVRC2012_val_00000054.JPEG,56,15000,False,56,138,60,2026-03-17T14:12:38.448035
SimBA,100,ILSVRC2012_val_00001493.JPEG,10,15000,False,10,114,11,2026-03-17T14:13:03.218680
SimBA,100,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,305,85,2026-03-17T14:13:10.052295
SimBA,100,ILSVRC2012_val_00000187.JPEG,640,15000,False,640,102,904,2026-03-17T14:13:11.298981
SimBA,100,ILSVRC2012_val_00000588.JPEG,30,15000,False,30,103,32,2026-03-17T14:13:31.297115
SimBA,100,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,122,91,2026-03-17T14:13:40.535825
SimBA,100,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,288,23,2026-03-17T14:13:58.750031
SimBA,100,ILSVRC2012_val_00000309.JPEG,0,15000,False,0,620,389,2026-03-17T14:14:00.688304
SimBA,100,ILSVRC2012_val_00000826.JPEG,1,15000,False,1,113,989,2026-03-17T14:33:49.497351
SimBA,100,ILSVRC2012_val_00000440.JPEG,86,15000,False,86,121,82,2026-03-17T14:34:06.271995
SimBA,100,ILSVRC2012_val_00000461.JPEG,113,15000,False,113,101,78,2026-03-17T14:34:08.850501
SimBA,100,ILSVRC2012_val_00000001.JPEG,91,15000,False,91,113,15,2026-03-17T14:34:12.712055
SimBA,100,ILSVRC2012_val_00000107.JPEG,40,15000,False,40,110,315,2026-03-17T14:34:16.683085
SimBA,100,ILSVRC2012_val_00001861.JPEG,21,15000,False,21,103,23,2026-03-17T14:34:17.736443
SimBA,100,ILSVRC2012_val_00001195.JPEG,11,15000,False,11,281,951,2026-03-17T14:34:28.104014
SimBA,100,ILSVRC2012_val_00000046.JPEG,70,15000,False,70,122,77,2026-03-17T14:34:31.083293
SimBA,100,ILSVRC2012_val_00000484.JPEG,30,15000,False,30,206,31,2026-03-17T14:34:47.304472
SimBA,100,ILSVRC2012_val_00000296.JPEG,61,15000,False,61,103,62,2026-03-17T14:35:17.954781
SimBA,100,ILSVRC2012_val_00000120.JPEG,313,9000,True,57,148,57,2026-03-17T14:45:05.919933
SimBA,100,ILSVRC2012_val_00000751.JPEG,60,15000,False,60,101,61,2026-03-17T14:48:58.325193
SimBA,100,ILSVRC2012_val_00003751.JPEG,92,15000,False,92,108,95,2026-03-17T14:49:50.222206
SimBA,100,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,101,52,2026-03-17T14:50:01.410502
SimBA,100,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,175,10,2026-03-17T14:51:11.738576
SimBA,100,ILSVRC2012_val_00002403.JPEG,305,15000,False,305,101,32,2026-03-17T14:51:15.641144
SimBA,100,ILSVRC2012_val_00000294.JPEG,4,15000,False,4,113,3,2026-03-17T14:51:26.189037
SimBA,100,ILSVRC2012_val_00001888.JPEG,82,15000,False,82,158,86,2026-03-17T14:51:26.248734
SimBA,100,ILSVRC2012_val_00000731.JPEG,41,15000,False,41,249,44,2026-03-17T14:51:57.563444
SimBA,100,ILSVRC2012_val_00002085.JPEG,23,15000,False,23,155,92,2026-03-17T14:52:11.071917
SimBA,100,ILSVRC2012_val_00000150.JPEG,66,15000,False,66,134,68,2026-03-17T15:01:31.727754
SimBA,100,ILSVRC2012_val_00001628.JPEG,42,15000,False,42,120,41,2026-03-17T16:11:30.650532
SimBA,100,ILSVRC2012_val_00001186.JPEG,93,15000,False,93,121,133,2026-03-17T16:11:55.326434
SimBA,100,ILSVRC2012_val_00000295.JPEG,337,15000,False,337,122,978,2026-03-17T16:11:58.801674
SimBA,100,ILSVRC2012_val_00000228.JPEG,72,15000,False,72,280,74,2026-03-17T16:12:54.249853
SimBA,100,ILSVRC2012_val_00002134.JPEG,53,15000,False,53,114,52,2026-03-17T16:12:56.892760
SimBA,100,ILSVRC2012_val_00000560.JPEG,955,15000,False,955,111,378,2026-03-17T16:12:57.472733
SimBA,100,ILSVRC2012_val_00000102.JPEG,83,15000,False,83,122,138,2026-03-17T16:13:01.800039
SimBA,100,ILSVRC2012_val_00001478.JPEG,23,15000,False,23,160,21,2026-03-17T16:13:46.216546
SimBA,100,ILSVRC2012_val_00000062.JPEG,13,15000,False,13,200,995,2026-03-17T16:14:11.706844
SimBA,100,ILSVRC2012_val_00000823.JPEG,801,15000,False,801,119,983,2026-03-17T16:14:18.776562
SimBA,100,ILSVRC2012_val_00000781.JPEG,67,9157,True,61,106,61,2026-03-17T16:23:09.996030
SimBA,100,ILSVRC2012_val_00000556.JPEG,43,15000,False,43,103,42,2026-03-17T16:27:57.735433
SimBA,100,ILSVRC2012_val_00000528.JPEG,94,15000,False,94,114,16,2026-03-17T16:28:14.789966
SimBA,100,ILSVRC2012_val_00005869.JPEG,973,15000,False,973,105,109,2026-03-17T16:28:24.590050
SimBA,100,ILSVRC2012_val_00000793.JPEG,33,15000,False,33,122,34,2026-03-17T16:28:37.648637
SimBA,100,ILSVRC2012_val_00000881.JPEG,84,15000,False,84,141,562,2026-03-17T16:29:01.954520
SimBA,100,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,103,21,2026-03-17T16:29:23.222762
SimBA,100,ILSVRC2012_val_00000677.JPEG,78,15000,False,78,111,77,2026-03-17T16:30:15.134517
SimBA,100,ILSVRC2012_val_00000324.JPEG,4,15000,False,4,108,3,2026-03-17T16:31:24.587113
SimBA,100,ILSVRC2012_val_00002923.JPEG,55,325,True,317,102,317,2026-03-17T16:31:47.695127
SimBA,100,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,122,94,2026-03-17T16:31:49.149809
SimBA,100,ILSVRC2012_val_00000132.JPEG,53,15000,False,53,244,600,2026-03-17T16:39:38.536276
SimBA,100,ILSVRC2012_val_00000278.JPEG,66,15000,False,66,118,68,2026-03-17T16:44:05.816006
SimBA,100,ILSVRC2012_val_00000836.JPEG,37,15000,False,37,144,35,2026-03-17T16:44:33.078470
SimBA,100,ILSVRC2012_val_00001390.JPEG,95,15000,False,95,138,92,2026-03-17T16:44:44.379667
SimBA,100,ILSVRC2012_val_00001419.JPEG,85,15000,False,85,191,86,2026-03-17T16:45:30.591138
SimBA,100,ILSVRC2012_val_00000270.JPEG,945,15000,False,945,111,883,2026-03-17T16:45:44.778928
SimBA,100,ILSVRC2012_val_00001002.JPEG,25,15000,False,25,340,28,2026-03-17T16:45:55.963522
SimBA,100,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,270,74,2026-03-17T16:46:36.849877
SimBA,100,ILSVRC2012_val_00001322.JPEG,6,15000,False,6,107,5,2026-03-17T16:48:57.036407
SimBA,100,ILSVRC2012_val_00000153.JPEG,15,15000,False,15,104,10,2026-03-17T16:49:46.122824
SimBA,100,ILSVRC2012_val_00000208.JPEG,56,15000,False,56,113,61,2026-03-17T16:56:06.603807
SimBA,100,ILSVRC2012_val_00002575.JPEG,45,15000,False,45,114,390,2026-03-17T17:01:15.057980
SimBA,100,ILSVRC2012_val_00001869.JPEG,36,15000,False,36,113,35,2026-03-17T17:01:20.599541
SimBA,100,ILSVRC2012_val_00000175.JPEG,82,15000,False,82,133,86,2026-03-17T17:01:21.095023
SimBA,100,ILSVRC2012_val_00000204.JPEG,96,15000,False,96,107,93,2026-03-17T17:01:33.159754
SimBA,100,ILSVRC2012_val_00001964.JPEG,67,15000,False,67,101,68,2026-03-17T17:01:53.210099
SimBA,100,ILSVRC2012_val_00001108.JPEG,26,15000,False,26,112,28,2026-03-17T17:02:39.783222
SimBA,100,ILSVRC2012_val_00000603.JPEG,75,15000,False,75,129,73,2026-03-17T17:03:09.296238
SimBA,100,ILSVRC2012_val_00000188.JPEG,14,15000,False,14,259,17,2026-03-17T17:05:23.653379
SimBA,100,ILSVRC2012_val_00000561.JPEG,995,2921,True,988,121,988,2026-03-17T17:05:49.057503
SimBA,100,ILSVRC2012_val_00000194.JPEG,68,3937,True,54,221,54,2026-03-17T17:06:33.442600
SimBA,100,ILSVRC2012_val_00003561.JPEG,7,15000,False,7,120,8,2026-03-17T17:06:46.102374
SimBA,100,ILSVRC2012_val_00001038.JPEG,57,15000,False,57,551,111,2026-03-17T17:13:06.543637
SimBA,100,ILSVRC2012_val_00000053.JPEG,40,15000,False,40,103,46,2026-03-17T17:17:02.517362
SimBA,100,ILSVRC2012_val_00000395.JPEG,37,15000,False,37,113,35,2026-03-17T17:17:59.356990
SimBA,100,ILSVRC2012_val_00000024.JPEG,87,15000,False,87,122,691,2026-03-17T17:18:01.528115
SimBA,100,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,163,99,2026-03-17T17:18:56.500505
SimBA,100,ILSVRC2012_val_00000522.JPEG,76,15000,False,76,186,77,2026-03-17T17:20:10.697139
SimBA,100,ILSVRC2012_val_00001874.JPEG,17,15000,False,17,655,18,2026-03-17T17:20:56.087141
SimBA,100,ILSVRC2012_val_00001044.JPEG,23,78,True,91,,,2026-03-17T17:21:03.327217
SimBA,100,ILSVRC2012_val_00001321.JPEG,66,15000,False,66,100,120,2026-03-17T17:21:15.193786
SimBA,100,ILSVRC2012_val_00002956.JPEG,25,15000,False,25,116,28,2026-03-17T17:22:20.403905
SimBA,100,ILSVRC2012_val_00001614.JPEG,8,15000,False,8,120,7,2026-03-17T17:23:32.688926
SimBA,100,ILSVRC2012_val_00002124.JPEG,67,12978,True,41,102,41,2026-03-17T17:27:55.851102
SimBA,100,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,374,90,2026-03-17T17:33:57.118051
SimBA,100,ILSVRC2012_val_00001455.JPEG,47,15000,False,47,100,38,2026-03-17T17:34:39.014157
SimBA,100,ILSVRC2012_val_00000625.JPEG,38,15000,False,38,113,49,2026-03-17T17:35:23.375817
SimBA,100,ILSVRC2012_val_00000119.JPEG,98,15000,False,98,150,97,2026-03-17T17:35:37.069308
SimBA,100,ILSVRC2012_val_00001131.JPEG,73,15000,False,73,103,77,2026-03-17T17:37:09.865754
SimBA,OT,ILSVRC2012_val_00000054.JPEG,56,15000,False,56,,,2026-03-17T17:37:21.658691
SimBA,100,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,467,16,2026-03-17T17:38:23.641920
SimBA,100,ILSVRC2012_val_00000321.JPEG,29,15000,False,29,131,126,2026-03-17T17:38:44.009553
SimBA,100,ILSVRC2012_val_00000378.JPEG,9,15000,False,9,135,162,2026-03-17T17:39:34.962436
SimBA,100,ILSVRC2012_val_00001111.JPEG,96,15000,False,96,107,46,2026-03-17T17:44:03.497319
SimBA,100,ILSVRC2012_val_00000011.JPEG,89,15000,False,89,7071,132,2026-03-17T17:49:32.570809
SimBA,100,ILSVRC2012_val_00000406.JPEG,48,15000,False,48,153,39,2026-03-17T17:51:08.351602
SimBA,100,ILSVRC2012_val_00001045.JPEG,99,15000,False,99,105,621,2026-03-17T17:52:05.544843
SimBA,100,ILSVRC2012_val_00004042.JPEG,39,15000,False,39,153,43,2026-03-17T17:52:32.023127
SimBA,100,ILSVRC2012_val_00001350.JPEG,78,15000,False,78,376,73,2026-03-17T17:53:29.466607
SimBA,OT,ILSVRC2012_val_00000296.JPEG,61,15000,False,61,55,62,2026-03-17T17:54:05.420460
SimBA,OT,ILSVRC2012_val_00001493.JPEG,10,15000,False,10,754,11,2026-03-17T17:55:14.609006
SimBA,OT,ILSVRC2012_val_00000309.JPEG,0,15000,False,0,61,389,2026-03-17T17:55:24.483681
SimBA,OT,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,79,85,2026-03-17T17:56:17.212606
SimBA,OT,ILSVRC2012_val_00000187.JPEG,640,15000,False,640,16,904,2026-03-17T17:59:58.556739
SimBA,OT,ILSVRC2012_val_00000120.JPEG,313,9057,True,57,37,57,2026-03-17T18:03:10.132591
SimBA,OT,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,114,23,2026-03-17T18:05:55.620985
SimBA,100,ILSVRC2012_val_00000846.JPEG,49,15000,False,49,103,50,2026-03-17T18:06:31.960544
SimBA,OT,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,2196,91,2026-03-17T18:08:40.754310
SimBA,100,ILSVRC2012_val_00003857.JPEG,114,15000,False,114,103,113,2026-03-17T18:09:13.873498
SimBA,OT,ILSVRC2012_val_00000588.JPEG,30,15000,False,30,57,32,2026-03-17T18:11:43.864292
SimBA,OT,ILSVRC2012_val_00001195.JPEG,11,15000,False,11,48,951,2026-03-17T18:12:11.333548
SimBA,OT,ILSVRC2012_val_00000826.JPEG,1,15000,False,1,580,989,2026-03-17T18:12:16.702709
SimBA,OT,ILSVRC2012_val_00001861.JPEG,21,15000,False,21,103,23,2026-03-17T18:13:59.217232
SimBA,OT,ILSVRC2012_val_00000461.JPEG,113,15000,False,113,168,78,2026-03-17T18:16:13.381141
SimBA,OT,ILSVRC2012_val_00000150.JPEG,66,15000,False,66,49,68,2026-03-17T18:19:47.466786
SimBA,OT,ILSVRC2012_val_00000440.JPEG,86,15000,False,86,735,82,2026-03-17T18:19:58.213819
SimBA,OT,ILSVRC2012_val_00000107.JPEG,40,15000,False,40,30,315,2026-03-17T18:22:32.923182
SimBA,OT,ILSVRC2012_val_00000001.JPEG,91,15000,False,91,233,15,2026-03-17T18:24:39.671519
SimBA,OT,ILSVRC2012_val_00000046.JPEG,70,15000,False,70,29,77,2026-03-17T18:25:59.023541
SimBA,OT,ILSVRC2012_val_00000484.JPEG,30,15000,False,30,528,31,2026-03-17T18:28:05.382278
SimBA,OT,ILSVRC2012_val_00000294.JPEG,4,15000,False,4,1638,3,2026-03-17T18:28:05.764909
SimBA,OT,ILSVRC2012_val_00002085.JPEG,23,15000,False,23,113,92,2026-03-17T18:29:47.512563
SimBA,OT,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,2366,10,2026-03-17T18:30:12.266753
SimBA,OT,ILSVRC2012_val_00000751.JPEG,60,15000,False,60,66,61,2026-03-17T18:30:47.758424
SimBA,OT,ILSVRC2012_val_00001888.JPEG,82,15000,False,82,90,86,2026-03-17T18:35:54.194271
SimBA,OT,ILSVRC2012_val_00000560.JPEG,955,15000,False,955,39,378,2026-03-17T18:37:19.753963
SimBA,OT,ILSVRC2012_val_00000731.JPEG,41,15000,False,41,326,44,2026-03-17T18:38:33.574559
SimBA,OT,ILSVRC2012_val_00003751.JPEG,92,15000,False,92,79,95,2026-03-17T18:42:06.357470
SimBA,OT,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,128,52,2026-03-17T18:42:14.735316
SimBA,OT,ILSVRC2012_val_00000823.JPEG,801,15000,False,801,28,983,2026-03-17T18:42:52.640988
SimBA,OT,ILSVRC2012_val_00002403.JPEG,305,15000,False,305,191,32,2026-03-17T18:43:47.037653
SimBA,OT,ILSVRC2012_val_00002134.JPEG,53,15000,False,53,122,52,2026-03-17T18:46:07.041167
SimBA,OT,ILSVRC2012_val_00000062.JPEG,13,15000,False,13,200,995,2026-03-17T18:46:08.295926
SimBA,OT,ILSVRC2012_val_00001478.JPEG,23,15000,False,23,167,21,2026-03-17T18:47:24.469822
SimBA,OT,ILSVRC2012_val_00005869.JPEG,973,15000,False,973,77,109,2026-03-17T18:52:37.242416
SimBA,OT,ILSVRC2012_val_00000102.JPEG,83,15000,False,83,30,138,2026-03-17T18:53:42.195062
SimBA,OT,ILSVRC2012_val_00001628.JPEG,42,15000,False,42,309,41,2026-03-17T18:55:14.454877
SimBA,OT,ILSVRC2012_val_00000781.JPEG,67,9127,True,61,64,61,2026-03-17T18:55:20.178590
SimBA,OT,ILSVRC2012_val_00001186.JPEG,93,15000,False,93,319,133,2026-03-17T18:58:04.245279
SimBA,OT,ILSVRC2012_val_00000228.JPEG,72,15000,False,72,1415,74,2026-03-17T18:58:11.264508
SimBA,OT,ILSVRC2012_val_00000295.JPEG,337,15000,False,337,27,978,2026-03-17T18:58:15.266639
SimBA,OT,ILSVRC2012_val_00000324.JPEG,4,15000,False,4,22,3,2026-03-17T18:58:19.732432
SimBA,OT,ILSVRC2012_val_00002923.JPEG,55,431,True,317,34,317,2026-03-17T18:58:47.598987
SimBA,OT,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,55,94,2026-03-17T19:02:29.357617
SimBA,OT,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,89,21,2026-03-17T19:04:20.053953
SimBA,OT,ILSVRC2012_val_00000278.JPEG,66,15000,False,66,36,68,2026-03-17T19:07:16.915803
SimBA,OT,ILSVRC2012_val_00000881.JPEG,84,15000,False,84,24,562,2026-03-17T19:09:16.839654
SimBA,OT,ILSVRC2012_val_00000556.JPEG,43,15000,False,43,103,42,2026-03-17T19:11:24.629045
SimBA,OT,ILSVRC2012_val_00000132.JPEG,53,15000,False,53,244,600,2026-03-17T19:13:07.223961
SimBA,OT,ILSVRC2012_val_00000528.JPEG,94,15000,False,94,53,16,2026-03-17T19:14:05.981026
SimBA,OT,ILSVRC2012_val_00000793.JPEG,33,15000,False,33,28,34,2026-03-17T19:14:38.943811
SimBA,OT,ILSVRC2012_val_00000677.JPEG,78,15000,False,78,355,77,2026-03-17T19:15:22.222607
SimBA,OT,ILSVRC2012_val_00001322.JPEG,6,15000,False,6,75,5,2026-03-17T19:15:31.204550
SimBA,OT,ILSVRC2012_val_00000153.JPEG,15,15000,False,15,22,10,2026-03-17T19:18:42.438352
SimBA,OT,ILSVRC2012_val_00001002.JPEG,25,15000,False,25,481,28,2026-03-17T19:20:17.229757
SimBA,OT,ILSVRC2012_val_00001964.JPEG,67,15000,False,67,34,68,2026-03-17T19:23:37.461292
SimBA,OT,ILSVRC2012_val_00001419.JPEG,85,15000,False,85,82,86,2026-03-17T19:25:34.980049
SimBA,OT,ILSVRC2012_val_00000270.JPEG,945,15000,False,945,96,883,2026-03-17T19:26:15.118145
SimBA,OT,ILSVRC2012_val_00000194.JPEG,68,4402,True,54,53,54,2026-03-17T19:28:19.311138
SimBA,OT,ILSVRC2012_val_00000208.JPEG,56,15000,False,56,19,61,2026-03-17T19:29:16.305981
SimBA,OT,ILSVRC2012_val_00000836.JPEG,37,15000,False,37,298,35,2026-03-17T19:30:30.495708
SimBA,OT,ILSVRC2012_val_00001390.JPEG,95,15000,False,95,22,92,2026-03-17T19:31:30.835800
SimBA,OT,ILSVRC2012_val_00003561.JPEG,7,15000,False,7,96,8,2026-03-17T19:31:49.570159
SimBA,OT,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,271,74,2026-03-17T19:33:02.064461
SimBA,OT,ILSVRC2012_val_00000188.JPEG,14,15000,False,14,73,17,2026-03-17T19:35:37.770816
SimBA,OT,ILSVRC2012_val_00001108.JPEG,26,15000,False,26,112,28,2026-03-17T19:36:19.889667
SimBA,OT,ILSVRC2012_val_00000561.JPEG,995,3726,True,988,82,988,2026-03-17T19:39:53.344195
SimBA,OT,ILSVRC2012_val_00000175.JPEG,82,15000,False,82,70,86,2026-03-17T19:40:14.418957
SimBA,OT,ILSVRC2012_val_00002575.JPEG,45,15000,False,45,26,390,2026-03-17T19:40:54.257343
SimBA,OT,ILSVRC2012_val_00001038.JPEG,57,15000,False,57,20,111,2026-03-17T19:44:17.313387
SimBA,OT,ILSVRC2012_val_00001321.JPEG,66,15000,False,66,41,120,2026-03-17T19:44:53.663004
SimBA,OT,ILSVRC2012_val_00001869.JPEG,36,15000,False,36,56,35,2026-03-17T19:46:19.784091
SimBA,OT,ILSVRC2012_val_00000204.JPEG,96,15000,False,96,574,93,2026-03-17T19:47:04.413288
SimBA,OT,ILSVRC2012_val_00001614.JPEG,8,15000,False,8,60,7,2026-03-17T19:49:34.897987
SimBA,OT,ILSVRC2012_val_00000603.JPEG,75,15000,False,75,319,73,2026-03-17T19:51:12.046553
SquareAttack,100,ILSVRC2012_val_00000054.JPEG,56,15000,False,56,110,60,2026-03-17T19:51:43.006169
SimBA,OT,ILSVRC2012_val_00001874.JPEG,17,15000,False,17,1699,18,2026-03-17T19:53:00.565037
SimBA,OT,ILSVRC2012_val_00001044.JPEG,23,78,True,91,,,2026-03-17T19:53:10.312586
SimBA,OT,ILSVRC2012_val_00000024.JPEG,87,15000,False,87,49,691,2026-03-17T19:54:22.929632
SimBA,OT,ILSVRC2012_val_00002956.JPEG,25,15000,False,25,116,28,2026-03-17T19:55:38.596416
SimBA,OT,ILSVRC2012_val_00002124.JPEG,67,12132,True,41,93,41,2026-03-17T19:57:06.803900
SimBA,OT,ILSVRC2012_val_00000053.JPEG,40,15000,False,40,54,46,2026-03-17T19:57:49.108102
SquareAttack,100,ILSVRC2012_val_00000296.JPEG,61,15000,False,61,126,62,2026-03-17T19:59:38.055105
SquareAttack,100,ILSVRC2012_val_00000120.JPEG,313,27,True,57,,,2026-03-17T19:59:39.322654
SquareAttack,100,ILSVRC2012_val_00000150.JPEG,66,417,True,114,101,114,2026-03-17T19:59:49.496548
SquareAttack,100,ILSVRC2012_val_00000560.JPEG,955,2,True,378,,,2026-03-17T19:59:49.745883
SquareAttack,100,ILSVRC2012_val_00005869.JPEG,973,18,True,937,,,2026-03-17T19:59:51.203540
SimBA,OT,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,211,99,2026-03-17T20:02:01.572325
SimBA,OT,ILSVRC2012_val_00000395.JPEG,37,15000,False,37,319,35,2026-03-17T20:02:51.631871
SimBA,OT,ILSVRC2012_val_00000378.JPEG,9,15000,False,9,35,162,2026-03-17T20:05:09.519730
SquareAttack,100,ILSVRC2012_val_00000278.JPEG,66,15000,False,66,227,68,2026-03-17T20:07:02.438879
SimBA,OT,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,550,16,2026-03-17T20:07:49.836577
SquareAttack,100,ILSVRC2012_val_00001493.JPEG,10,1842,True,11,101,11,2026-03-17T20:08:52.105175
SimBA,OT,ILSVRC2012_val_00000522.JPEG,76,15000,False,76,188,77,2026-03-17T20:08:54.051521
SquareAttack,100,ILSVRC2012_val_00001195.JPEG,11,103,True,951,103,951,2026-03-17T20:08:58.412673
SimBA,OT,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,,,2026-03-17T20:10:18.378808
SimBA,OT,ILSVRC2012_val_00000321.JPEG,29,15000,False,29,378,126,2026-03-17T20:11:30.471417
SquareAttack,100,ILSVRC2012_val_00000309.JPEG,0,15000,False,0,100,391,2026-03-17T20:12:34.547722
SquareAttack,100,ILSVRC2012_val_00000826.JPEG,1,92,True,989,,,2026-03-17T20:12:39.299278
SimBA,OT,ILSVRC2012_val_00001455.JPEG,47,15000,False,47,80,38,2026-03-17T20:13:22.682565
SimBA,OT,ILSVRC2012_val_00001111.JPEG,96,15000,False,96,63,46,2026-03-17T20:14:27.190016
SquareAttack,100,ILSVRC2012_val_00000187.JPEG,640,2,True,533,,,2026-03-17T20:14:27.456450
