method,condition,image,true_label,target_class,iterations,success,adversarial_class,timestamp
SimBA,clean_argmax,ILSVRC2012_val_00000187.JPEG,328,363,21,True,363,2026-03-19T12:38:34.589360
SimBA,clean_argmax,ILSVRC2012_val_00000054.JPEG,60,56,452,True,56,2026-03-19T12:38:47.301887
SimBA,clean_argmax,ILSVRC2012_val_00000461.JPEG,51,988,1479,True,988,2026-03-19T12:39:20.170990
SimBA,clean_argmax,ILSVRC2012_val_00000588.JPEG,30,32,4024,True,32,2026-03-19T12:40:35.044481
SimBA,clean_argmax,ILSVRC2012_val_00000751.JPEG,52,390,2910,True,390,2026-03-19T12:40:48.329592
SimBA,clean_argmax,ILSVRC2012_val_00000107.JPEG,40,46,4733,True,46,2026-03-19T12:40:54.752427
SimBA,clean_argmax,ILSVRC2012_val_00000484.JPEG,31,32,1160,True,32,2026-03-19T12:41:10.121429
SimBA,clean_argmax,ILSVRC2012_val_00000296.JPEG,61,62,5351,True,62,2026-03-19T12:41:27.458552
SimBA,clean_argmax,ILSVRC2012_val_00001493.JPEG,10,11,7285,True,11,2026-03-19T12:42:17.554854
SimBA,clean_argmax,ILSVRC2012_val_00002403.JPEG,32,30,3456,True,30,2026-03-19T12:42:51.973525
SimBA,clean_argmax,ILSVRC2012_val_00000309.JPEG,0,758,8633,True,758,2026-03-19T12:42:55.742772
SimBA,clean_argmax,ILSVRC2012_val_00000826.JPEG,301,1,13,True,1,2026-03-19T12:42:56.357609
SimBA,clean_argmax,ILSVRC2012_val_00002134.JPEG,53,52,4303,True,52,2026-03-19T12:42:58.782128
SimBA,clean_argmax,ILSVRC2012_val_00000294.JPEG,4,3,160,True,3,2026-03-19T12:43:01.589820
SimBA,clean_argmax,ILSVRC2012_val_00000781.JPEG,60,54,817,True,54,2026-03-19T12:43:22.782239
SimBA,clean_argmax,ILSVRC2012_val_00000823.JPEG,147,149,1218,True,149,2026-03-19T12:43:36.651572
SimBA,clean_argmax,ILSVRC2012_val_00000132.JPEG,64,55,972,True,55,2026-03-19T12:43:51.506220
SimBA,clean_argmax,ILSVRC2012_val_00000046.JPEG,70,73,10596,True,73,2026-03-19T12:43:58.958543
SimBA,clean_argmax,ILSVRC2012_val_00000731.JPEG,41,44,6320,True,44,2026-03-19T12:44:06.373612
SimBA,clean_argmax,ILSVRC2012_val_00000324.JPEG,4,3,1885,True,3,2026-03-19T12:44:33.001316
SimBA,clean_argmax,ILSVRC2012_val_00002923.JPEG,6,5,30,True,5,2026-03-19T12:44:34.387052
SimBA,clean_argmax,ILSVRC2012_val_00001195.JPEG,11,16,6105,True,16,2026-03-19T12:45:21.758808
SimBA,clean_argmax,ILSVRC2012_val_00000120.JPEG,62,61,9361,True,61,2026-03-19T12:46:05.850170
SimBA,clean_argmax,ILSVRC2012_val_00001245.JPEG,90,89,15000,False,90,2026-03-19T12:46:10.386002
SimBA,clean_argmax,ILSVRC2012_val_00001912.JPEG,20,13,15000,False,20,2026-03-19T12:46:17.367738
SimBA,clean_argmax,ILSVRC2012_val_00000807.JPEG,80,83,15000,False,80,2026-03-19T12:46:19.651600
SimBA,clean_argmax,ILSVRC2012_val_00000295.JPEG,33,34,8046,True,34,2026-03-19T12:46:57.600598
SimBA,clean_argmax,ILSVRC2012_val_00000793.JPEG,34,33,464,True,33,2026-03-19T12:47:11.573146
SimBA,clean_argmax,ILSVRC2012_val_00001322.JPEG,6,5,5291,True,5,2026-03-19T12:47:11.663813
SimBA,clean_argmax,ILSVRC2012_val_00001628.JPEG,42,38,7729,True,38,2026-03-19T12:48:03.856186
SimBA,clean_argmax,ILSVRC2012_val_00000150.JPEG,63,68,4241,True,68,2026-03-19T12:48:10.400784
SimBA,clean_argmax,ILSVRC2012_val_00000560.JPEG,378,59,290,True,59,2026-03-19T12:48:20.234089
SimBA,clean_argmax,ILSVRC2012_val_00005869.JPEG,119,125,123,True,125,2026-03-19T12:48:25.166190
SimBA,clean_argmax,ILSVRC2012_val_00000836.JPEG,37,35,3793,True,35,2026-03-19T12:49:12.072803
SimBA,clean_argmax,ILSVRC2012_val_00001869.JPEG,36,35,1835,True,35,2026-03-19T12:50:09.040598
SimBA,clean_argmax,ILSVRC2012_val_00001861.JPEG,21,22,8802,True,22,2026-03-19T12:50:53.000465
SimBA,clean_argmax,ILSVRC2012_val_00000208.JPEG,56,53,13652,True,53,2026-03-19T12:50:59.540423
SimBA,clean_argmax,ILSVRC2012_val_00002085.JPEG,22,23,354,True,23,2026-03-19T12:51:05.873185
SimBA,clean_argmax,ILSVRC2012_val_00000001.JPEG,91,916,9926,True,916,2026-03-19T12:51:08.729457
SimBA,clean_argmax,ILSVRC2012_val_00003561.JPEG,7,8,7897,True,8,2026-03-19T12:51:19.447200
SimBA,clean_argmax,ILSVRC2012_val_00000237.JPEG,71,99,15000,False,71,2026-03-19T12:51:48.607675
SimBA,clean_argmax,ILSVRC2012_val_00000395.JPEG,37,35,4399,True,35,2026-03-19T12:52:18.860493
SimBA,clean_argmax,ILSVRC2012_val_00000625.JPEG,38,43,555,True,43,2026-03-19T12:52:36.129317
SimBA,clean_argmax,ILSVRC2012_val_00003287.JPEG,12,10,15000,False,12,2026-03-19T12:53:01.234348
SimBA,clean_argmax,ILSVRC2012_val_00003751.JPEG,92,95,5374,True,95,2026-03-19T12:53:55.699362
SimBA,clean_argmax,ILSVRC2012_val_00000440.JPEG,81,82,15000,False,81,2026-03-19T12:54:02.537498
SimBA,clean_argmax,ILSVRC2012_val_00000278.JPEG,66,68,11272,True,68,2026-03-19T12:54:11.108052
SimBA,clean_argmax,ILSVRC2012_val_00001964.JPEG,68,67,726,True,67,2026-03-19T12:54:32.671547
SimBA,clean_argmax,ILSVRC2012_val_00001888.JPEG,82,81,2342,True,81,2026-03-19T12:55:12.539976
SimBA,clean_argmax,ILSVRC2012_val_00000194.JPEG,68,66,1573,True,66,2026-03-19T12:55:20.730824
SimBA,clean_argmax,ILSVRC2012_val_00001614.JPEG,8,7,8748,True,7,2026-03-19T12:55:50.526325
SimBA,clean_argmax,ILSVRC2012_val_00000556.JPEG,43,42,15000,False,43,2026-03-19T12:55:52.259370
SimBA,clean_argmax,ILSVRC2012_val_00000270.JPEG,44,40,701,True,40,2026-03-19T12:56:13.565403
SimBA,clean_argmax,ILSVRC2012_val_00001478.JPEG,23,21,10154,True,21,2026-03-19T12:56:17.452274
SimBA,clean_argmax,ILSVRC2012_val_00001321.JPEG,69,66,2745,True,66,2026-03-19T12:56:42.403494
SimBA,clean_argmax,ILSVRC2012_val_00000062.JPEG,13,20,7493,True,20,2026-03-19T12:56:50.955015
SimBA,clean_argmax,ILSVRC2012_val_00001038.JPEG,57,52,12540,True,52,2026-03-19T12:57:12.121914
SimBA,clean_argmax,ILSVRC2012_val_00002124.JPEG,63,56,1729,True,56,2026-03-19T12:58:00.170386
SimBA,clean_argmax,ILSVRC2012_val_00000228.JPEG,72,74,14182,True,74,2026-03-19T12:58:55.596936
SimBA,clean_argmax,ILSVRC2012_val_00001111.JPEG,46,40,3496,True,40,2026-03-19T12:59:35.553027
SimBA,clean_argmax,ILSVRC2012_val_00004042.JPEG,39,41,15000,False,39,2026-03-19T12:59:51.393859
SimBA,clean_argmax,ILSVRC2012_val_00000102.JPEG,83,80,10927,True,80,2026-03-19T13:00:12.969879
SimBA,clean_argmax,ILSVRC2012_val_00000677.JPEG,73,74,3454,True,74,2026-03-19T13:00:22.461519
SimBA,clean_argmax,ILSVRC2012_val_00001186.JPEG,93,96,15000,False,93,2026-03-19T13:01:03.703884
SimBA,clean_argmax,ILSVRC2012_val_00000378.JPEG,9,138,15000,False,9,2026-03-19T13:01:19.572552
SimBA,clean_argmax,ILSVRC2012_val_00000880.JPEG,24,82,11581,True,82,2026-03-19T13:01:29.525836
SimBA,clean_argmax,ILSVRC2012_val_00002575.JPEG,45,38,14799,True,38,2026-03-19T13:02:04.955125
SimBA,clean_argmax,ILSVRC2012_val_00000053.JPEG,40,46,814,True,46,2026-03-19T13:02:15.986418
SimBA,clean_argmax,ILSVRC2012_val_00002095.JPEG,14,84,15000,False,14,2026-03-19T13:02:27.280198
SimBA,clean_argmax,ILSVRC2012_val_00000528.JPEG,94,95,7066,True,95,2026-03-19T13:03:55.989571
SimBA,clean_argmax,ILSVRC2012_val_00001455.JPEG,47,38,13708,True,38,2026-03-19T13:05:25.111790
SimBA,clean_argmax,ILSVRC2012_val_00000881.JPEG,84,580,13440,True,580,2026-03-19T13:05:39.044372
SimBA,clean_argmax,ILSVRC2012_val_00000153.JPEG,15,912,15000,False,15,2026-03-19T13:05:54.990397
SimBA,clean_argmax,ILSVRC2012_val_00000188.JPEG,16,17,1370,True,17,2026-03-19T13:06:13.711946
SimBA,clean_argmax,ILSVRC2012_val_00000552.JPEG,72,74,15000,False,72,2026-03-19T13:06:31.035780
SimBA,clean_argmax,ILSVRC2012_val_00000406.JPEG,48,39,4210,True,39,2026-03-19T13:06:43.058385
SimBA,clean_argmax,ILSVRC2012_val_00001002.JPEG,25,26,13342,True,26,2026-03-19T13:06:55.747391
SimBA,clean_argmax,ILSVRC2012_val_00000846.JPEG,49,386,2862,True,386,2026-03-19T13:07:21.196109
SimBA,clean_argmax,ILSVRC2012_val_00001390.JPEG,95,94,10691,True,94,2026-03-19T13:07:30.635405
SimBA,clean_argmax,ILSVRC2012_val_00001108.JPEG,26,29,1851,True,29,2026-03-19T13:07:39.402281
SimBA,clean_argmax,ILSVRC2012_val_00000561.JPEG,119,32,103,True,32,2026-03-19T13:07:42.287770
SimBA,clean_argmax,ILSVRC2012_val_00001874.JPEG,17,16,12347,True,16,2026-03-19T13:09:03.648105
SimBA,clean_argmax,ILSVRC2012_val_00001044.JPEG,18,10,816,True,10,2026-03-19T13:09:14.779875
SimBA,clean_argmax,ILSVRC2012_val_00000603.JPEG,75,73,14299,True,73,2026-03-19T13:10:18.252781
SimBA,clean_argmax,ILSVRC2012_val_00000204.JPEG,96,973,15000,False,96,2026-03-19T13:10:48.379713
SimBA,clean_argmax,ILSVRC2012_val_00001419.JPEG,85,86,15000,False,85,2026-03-19T13:11:51.066911
SimBA,clean_argmax,ILSVRC2012_val_00000522.JPEG,76,73,8778,True,73,2026-03-19T13:12:21.531404
SimBA,clean_argmax,ILSVRC2012_val_00001131.JPEG,75,77,39,True,77,2026-03-19T13:12:22.276052
SimBA,clean_argmax,ILSVRC2012_val_00000175.JPEG,83,86,1433,True,86,2026-03-19T13:12:27.725412
SimBA,clean_argmax,ILSVRC2012_val_00000005.JPEG,19,654,15000,False,19,2026-03-19T13:12:42.168430
SimBA,clean_argmax,ILSVRC2012_val_00002956.JPEG,28,26,15000,False,28,2026-03-19T13:13:23.247311
SimBA,clean_argmax,ILSVRC2012_val_00001305.JPEG,97,300,15000,False,97,2026-03-19T13:14:07.367795
SimBA,clean_argmax,ILSVRC2012_val_00000321.JPEG,29,916,4662,True,916,2026-03-19T13:14:27.089677
SimBA,clean_argmax,ILSVRC2012_val_00001350.JPEG,78,73,11223,True,73,2026-03-19T13:14:58.704674
SimBA,clean_argmax,ILSVRC2012_val_00003857.JPEG,630,429,2069,True,429,2026-03-19T13:15:26.894265
SimBA,clean_argmax,ILSVRC2012_val_00000024.JPEG,87,89,15000,False,87,2026-03-19T13:15:57.969697
SimBA,clean_argmax,ILSVRC2012_val_00000119.JPEG,98,335,15000,False,98,2026-03-19T13:17:21.862121
SimBA,clean_argmax,ILSVRC2012_val_00001045.JPEG,99,84,5528,True,84,2026-03-19T13:18:32.689018
SimBA,clean_argmax,ILSVRC2012_val_00000265.JPEG,88,90,15000,False,88,2026-03-19T13:19:10.957051
SimBA,clean_argmax,ILSVRC2012_val_00000011.JPEG,89,132,14166,True,132,2026-03-19T13:22:08.960488
SimBA,random_target,ILSVRC2012_val_00001912.JPEG,20,996,15000,False,20,2026-03-19T17:27:51.191196
SimBA,random_target,ILSVRC2012_val_00000046.JPEG,70,376,15000,False,70,2026-03-19T17:27:51.665523
SimBA,random_target,ILSVRC2012_val_00000807.JPEG,80,162,15000,False,80,2026-03-19T17:27:56.120983
SimBA,random_target,ILSVRC2012_val_00000187.JPEG,328,292,15000,False,116,2026-03-19T17:27:57.770333
SimBA,random_target,ILSVRC2012_val_00001493.JPEG,10,113,15000,False,10,2026-03-19T17:27:58.656987
SimBA,random_target,ILSVRC2012_val_00000309.JPEG,0,866,15000,False,0,2026-03-19T17:28:03.287986
SimBA,random_target,ILSVRC2012_val_00000588.JPEG,30,139,15000,False,30,2026-03-19T17:28:10.646230
SimBA,random_target,ILSVRC2012_val_00001245.JPEG,90,654,15000,False,90,2026-03-19T17:28:14.011587
SimBA,random_target,ILSVRC2012_val_00000054.JPEG,60,590,15000,False,56,2026-03-19T17:28:16.132672
SimBA,random_target,ILSVRC2012_val_00000107.JPEG,40,85,15000,False,333,2026-03-19T17:28:24.498517
SimBA,random_target,ILSVRC2012_val_00000461.JPEG,51,104,6158,True,104,2026-03-19T17:31:18.343627
SimBA,random_target,ILSVRC2012_val_00000826.JPEG,301,956,12479,True,956,2026-03-19T17:34:17.178035
SimBA,random_target,ILSVRC2012_val_00000484.JPEG,31,433,15000,False,31,2026-03-19T17:35:28.235610
SimBA,random_target,ILSVRC2012_val_00001861.JPEG,21,952,15000,False,21,2026-03-19T17:35:31.605289
SimBA,random_target,ILSVRC2012_val_00001195.JPEG,11,356,15000,False,11,2026-03-19T17:35:54.467832
SimBA,random_target,ILSVRC2012_val_00000440.JPEG,81,48,15000,False,81,2026-03-19T17:36:09.190219
SimBA,random_target,ILSVRC2012_val_00000237.JPEG,71,463,15000,False,71,2026-03-19T17:36:11.689414
SimBA,random_target,ILSVRC2012_val_00000001.JPEG,91,293,15000,False,91,2026-03-19T17:36:14.256520
SimBA,random_target,ILSVRC2012_val_00000296.JPEG,61,868,15000,False,61,2026-03-19T17:36:23.614730
SimBA,random_target,ILSVRC2012_val_00000731.JPEG,41,668,15000,False,41,2026-03-19T17:36:26.627704
SimBA,random_target,ILSVRC2012_val_00000751.JPEG,52,804,15000,False,52,2026-03-19T17:38:52.499559
SimBA,random_target,ILSVRC2012_val_00002085.JPEG,22,505,12040,True,505,2026-03-19T17:41:16.007134
SimBA,random_target,ILSVRC2012_val_00000294.JPEG,4,575,14694,True,575,2026-03-19T17:42:13.387188
SimBA,random_target,ILSVRC2012_val_00002403.JPEG,32,600,15000,False,32,2026-03-19T17:43:02.853896
SimBA,random_target,ILSVRC2012_val_00002134.JPEG,53,151,8765,True,151,2026-03-19T17:43:43.744424
SimBA,random_target,ILSVRC2012_val_00001888.JPEG,82,742,15000,False,82,2026-03-19T17:43:55.014686
SimBA,random_target,ILSVRC2012_val_00003287.JPEG,12,702,15000,False,12,2026-03-19T17:44:03.925620
SimBA,random_target,ILSVRC2012_val_00000228.JPEG,72,891,15000,False,72,2026-03-19T17:44:04.697859
SimBA,random_target,ILSVRC2012_val_00001628.JPEG,42,252,15000,False,42,2026-03-19T17:44:05.083111
SimBA,random_target,ILSVRC2012_val_00000120.JPEG,62,622,15000,False,62,2026-03-19T17:44:12.940502
SimBA,random_target,ILSVRC2012_val_00003751.JPEG,92,776,15000,False,92,2026-03-19T17:44:22.437051
SimBA,random_target,ILSVRC2012_val_00001478.JPEG,23,565,15000,False,23,2026-03-19T17:49:42.641545
SimBA,random_target,ILSVRC2012_val_00000823.JPEG,147,448,15000,False,147,2026-03-19T17:49:43.691559
SimBA,random_target,ILSVRC2012_val_00000295.JPEG,33,775,15000,False,33,2026-03-19T17:50:46.500361
SimBA,random_target,ILSVRC2012_val_00000781.JPEG,60,452,15000,False,60,2026-03-19T17:51:16.027664
SimBA,random_target,ILSVRC2012_val_00000677.JPEG,73,421,15000,False,73,2026-03-19T17:51:34.772015
SimBA,random_target,ILSVRC2012_val_00000062.JPEG,13,607,15000,False,13,2026-03-19T17:51:45.203753
SimBA,random_target,ILSVRC2012_val_00000556.JPEG,43,910,15000,False,43,2026-03-19T17:51:51.288170
SimBA,random_target,ILSVRC2012_val_00000102.JPEG,83,159,15000,False,83,2026-03-19T17:51:52.756152
SimBA,random_target,ILSVRC2012_val_00000150.JPEG,63,438,15000,False,63,2026-03-19T17:52:42.522217
SimBA,random_target,ILSVRC2012_val_00001186.JPEG,93,60,15000,False,93,2026-03-19T17:52:55.273707
SimBA,random_target,ILSVRC2012_val_00000793.JPEG,34,591,6202,True,591,2026-03-19T17:53:36.440102
SimBA,random_target,ILSVRC2012_val_00000324.JPEG,4,590,15000,False,4,2026-03-19T17:57:10.305867
SimBA,random_target,ILSVRC2012_val_00000270.JPEG,44,477,11074,True,477,2026-03-19T17:57:44.831771
SimBA,random_target,ILSVRC2012_val_00000880.JPEG,24,74,15000,False,24,2026-03-19T17:57:53.606695
SimBA,random_target,ILSVRC2012_val_00000552.JPEG,72,228,15000,False,72,2026-03-19T17:58:43.279791
SimBA,random_target,ILSVRC2012_val_00000528.JPEG,94,200,11198,True,200,2026-03-19T17:59:05.765963
SimBA,random_target,ILSVRC2012_val_00000132.JPEG,64,977,15000,False,64,2026-03-19T17:59:13.116880
SimBA,random_target,ILSVRC2012_val_00000881.JPEG,84,12,15000,False,84,2026-03-19T17:59:36.156339
SimBA,random_target,ILSVRC2012_val_00002095.JPEG,14,982,15000,False,14,2026-03-19T18:00:14.562708
SimBA,random_target,ILSVRC2012_val_00000560.JPEG,378,274,15000,False,378,2026-03-19T18:00:53.487012
SimBA,random_target,ILSVRC2012_val_00000836.JPEG,37,265,15000,False,37,2026-03-19T18:01:56.214932
SimBA,random_target,ILSVRC2012_val_00002923.JPEG,6,406,11863,True,406,2026-03-19T18:03:16.936880
SimBA,random_target,ILSVRC2012_val_00002575.JPEG,45,240,15000,False,45,2026-03-19T18:05:34.755280
SimBA,random_target,ILSVRC2012_val_00000603.JPEG,75,214,15000,False,75,2026-03-19T18:05:42.641518
SimBA,random_target,ILSVRC2012_val_00001002.JPEG,25,766,15000,False,25,2026-03-19T18:06:46.606406
SimBA,random_target,ILSVRC2012_val_00001390.JPEG,95,331,15000,False,95,2026-03-19T18:06:50.103784
SimBA,random_target,ILSVRC2012_val_00001419.JPEG,85,11,15000,False,85,2026-03-19T18:07:21.899733
SimBA,random_target,ILSVRC2012_val_00000208.JPEG,56,891,15000,False,56,2026-03-19T18:07:28.302629
SimBA,random_target,ILSVRC2012_val_00000153.JPEG,15,929,15000,False,15,2026-03-19T18:08:18.552646
SimBA,random_target,ILSVRC2012_val_00005869.JPEG,119,289,15000,False,47,2026-03-19T18:08:34.070501
SimBA,random_target,ILSVRC2012_val_00001869.JPEG,36,810,15000,False,36,2026-03-19T18:09:47.042143
SimBA,random_target,ILSVRC2012_val_00001322.JPEG,6,602,15000,False,6,2026-03-19T18:11:34.875295
SimBA,random_target,ILSVRC2012_val_00000053.JPEG,40,254,15000,False,40,2026-03-19T18:12:47.759485
SimBA,random_target,ILSVRC2012_val_00000522.JPEG,76,942,15000,False,76,2026-03-19T18:13:18.341880
SimBA,random_target,ILSVRC2012_val_00000204.JPEG,96,849,15000,False,96,2026-03-19T18:14:29.232317
SimBA,random_target,ILSVRC2012_val_00001108.JPEG,26,365,15000,False,29,2026-03-19T18:15:08.352415
SimBA,random_target,ILSVRC2012_val_00001038.JPEG,57,526,15000,False,57,2026-03-19T18:15:18.289846
SimBA,random_target,ILSVRC2012_val_00000175.JPEG,83,940,15000,False,83,2026-03-19T18:15:46.975751
SimBA,random_target,ILSVRC2012_val_00000278.JPEG,66,930,15000,False,66,2026-03-19T18:16:03.131037
SimBA,random_target,ILSVRC2012_val_00000188.JPEG,16,707,15000,False,14,2026-03-19T18:16:05.989541
SimBA,random_target,ILSVRC2012_val_00003561.JPEG,7,235,11152,True,235,2026-03-19T18:17:13.844935
SimBA,random_target,ILSVRC2012_val_00000395.JPEG,37,866,15000,False,37,2026-03-19T18:18:00.637229
SimBA,random_target,ILSVRC2012_val_00000561.JPEG,119,451,7610,True,451,2026-03-19T18:18:49.444518
SimBA,random_target,ILSVRC2012_val_00001455.JPEG,47,930,15000,False,47,2026-03-19T18:20:53.388319
SimBA,random_target,ILSVRC2012_val_00001131.JPEG,75,842,15000,False,77,2026-03-19T18:21:03.456626
SimBA,random_target,ILSVRC2012_val_00001305.JPEG,97,273,15000,False,97,2026-03-19T18:22:21.018223
SimBA,random_target,ILSVRC2012_val_00002124.JPEG,63,644,15000,False,63,2026-03-19T18:23:11.938462
SimBA,random_target,ILSVRC2012_val_00000024.JPEG,87,626,15000,False,87,2026-03-19T18:23:13.092964
SimBA,random_target,ILSVRC2012_val_00001874.JPEG,17,932,15000,False,17,2026-03-19T18:23:47.933872
SimBA,random_target,ILSVRC2012_val_00000625.JPEG,38,390,11316,True,390,2026-03-19T18:24:13.438402
SimBA,random_target,ILSVRC2012_val_00001964.JPEG,68,583,15000,False,68,2026-03-19T18:24:18.341135
SimBA,random_target,ILSVRC2012_val_00001614.JPEG,8,657,15000,False,8,2026-03-19T18:25:37.477658
SimBA,random_target,ILSVRC2012_val_00002956.JPEG,28,512,15000,False,28,2026-03-19T18:26:12.633452
SimBA,random_target,ILSVRC2012_val_00001350.JPEG,78,86,15000,False,78,2026-03-19T18:28:53.112358
SimBA,random_target,ILSVRC2012_val_00000406.JPEG,48,58,15000,False,48,2026-03-19T18:29:04.582913
SimBA,random_target,ILSVRC2012_val_00000119.JPEG,98,643,15000,False,98,2026-03-19T18:30:15.300333
SimBA,random_target,ILSVRC2012_val_00001111.JPEG,46,697,15000,False,94,2026-03-19T18:30:35.031503
SquareAttack,clean_argmax,ILSVRC2012_val_00000187.JPEG,328,363,1,True,363,2026-03-19T18:30:35.322806
SquareAttack,clean_argmax,ILSVRC2012_val_00000461.JPEG,51,988,595,True,988,2026-03-19T18:30:45.731796
SquareAttack,clean_argmax,ILSVRC2012_val_00000751.JPEG,52,390,322,True,390,2026-03-19T18:30:51.012746
SquareAttack,clean_argmax,ILSVRC2012_val_00002134.JPEG,53,52,129,True,52,2026-03-19T18:30:53.981267
SquareAttack,clean_argmax,ILSVRC2012_val_00000781.JPEG,60,54,20,True,54,2026-03-19T18:30:54.523847
SimBA,random_target,ILSVRC2012_val_00000265.JPEG,88,133,15000,False,88,2026-03-19T18:31:00.271581
SquareAttack,clean_argmax,ILSVRC2012_val_00000132.JPEG,64,55,952,True,55,2026-03-19T18:31:10.688894
SimBA,random_target,ILSVRC2012_val_00001044.JPEG,18,336,15000,False,18,2026-03-19T18:31:26.357350
SquareAttack,clean_argmax,ILSVRC2012_val_00000208.JPEG,56,53,3976,True,53,2026-03-19T18:32:02.474940
SimBA,random_target,ILSVRC2012_val_00004042.JPEG,39,869,15000,False,39,2026-03-19T18:32:07.385827
SquareAttack,clean_argmax,ILSVRC2012_val_00000588.JPEG,30,32,717,True,32,2026-03-19T18:32:16.535766
SimBA,random_target,ILSVRC2012_val_00000194.JPEG,68,7,15000,False,66,2026-03-19T18:32:16.658783
SquareAttack,clean_argmax,ILSVRC2012_val_00000484.JPEG,31,32,63,True,32,2026-03-19T18:32:17.807967
SquareAttack,clean_argmax,ILSVRC2012_val_00002403.JPEG,32,30,100,True,30,2026-03-19T18:32:19.428387
SquareAttack,clean_argmax,ILSVRC2012_val_00001038.JPEG,57,52,1818,True,52,2026-03-19T18:32:30.061062
SquareAttack,clean_argmax,ILSVRC2012_val_00002124.JPEG,63,56,28,True,56,2026-03-19T18:32:30.624481
SquareAttack,clean_argmax,ILSVRC2012_val_00001111.JPEG,46,40,130,True,40,2026-03-19T18:32:32.627990
